tenant_id,SalesOrgID,SalesRegion,SalesSubRegion,SalesState,SalesUnit,BLOrgID,BLRegion,BLSub-Region,BLDomain,BLComp,AcctID,AccountName,Sector,Industry,OrderNumber,CreateDate,ClosureDate,StartDate,EndDate,ProductID,ServiceLine,Service (Offer),TechID,Partner,Technology,ServiceMode,OrderType,ServiceType,EngagementType,ProjectValue,Margin%,CM%,Cross Sell 1 Service,Cross Sell 1 Technology,Cross Sell 1 Partner,Cross Sell 1 Projected Value,Cross Sell 1 CM,Cross Sell 2 Service,Cross Sell 2 Technology,Cross Sell 2 Partner,Cross Sell 2 Projected Value,Cross Sell 2 CM,Cross Sell 3 Service,Cross Sell 3 Technology,Cross Sell 3 Partner,Cross Sell 3 Projected Value,Cross Sell 3 CM,Up Sell 1 Service,Up Sell 1 Partner,Up Sell 1 Technology,Up Sell 1 Projected Value,Up Sell 1 CM,Up Sell 2 Service,Up Sell 2 Partner,Up Sell 2 Technology,Up Sell 2 Projected Value,Up Sell 2 CM,Up Sell 3 Service,Up Sell 3 Partner,Up Sell 3 Technology,Up Sell 3 Projected Value,Up Sell 3 CM
P2SCSJ91BR52L8U,SR#010121,North,West-N,RAJASTHAN,UDAIPUR,BL#03040155,North,North-SC,Public Sector,Operations,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 6500870,08-09-2020,09-10-2020,30-11-2020,30-11-2021,P#0907,Consulting,Compliance,T#0329,New Relic,New Relic (Cloud Application Performance Monitoring),Captive,AMC,Manage,FP,56482483,20.9145324975658,11813047.262467,Apps Rationalization,Water Resources Management,AECOM,32195015.31,12234105.8178,Connected Systems,Unity (for Mobile Game Development),Unity,33160865.7693,4974129.865394999,Data Engineering,Asana (Work Management),Asana,36476952.34623,6466368.8250135,Apps Rationalization,Water Resources Management,AECOM,32195015.31,12234105.8178,Connected Systems,Unity (for Mobile Game Development),Unity,33160865.7693,4974129.865394999,Data Engineering,Asana (Work Management),Asana,36476952.34623,6466368.8250135
P2SCSJ91BR52L8U,SR#010115,North,North-NE,HIMACHAL PRADESH,SHIMLA,BL#03070399,North,North-W,LifeSciences,Management,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 2673635,31-07-2023,24-09-2023,06-11-2023,04-02-2024,P#0603,PBS,Maintenance,T#0411,Remedy,BMC Remedy IT Service Management,Direct,New,Build,FP,18074989,36.4049120973312,6580183.85705228,Data Management,Basecamp (Project Management),Basecamp,7952995.16,1829188.8868,AI & Analytics,Adobe XD,Adobe,8112055.063200001,1216808.25948,Estate & CMDB,Prisma Cloud (Cloud Security),Palo Alto Networks,8923260.569520002,1581850.737324,Data Management,Basecamp (Project Management),Basecamp,7952995.16,1829188.8868,AI & Analytics,Adobe XD,Adobe,8112055.063200001,1216808.25948,Estate & CMDB,Prisma Cloud (Cloud Security),Palo Alto Networks,8923260.569520002,1581850.737324
P2SCSJ91BR52L8U,SR#010116,North,North-N,JAMMU AND KASHMIR,SRINAGAR,BL#05020522,West,West-N,Consumer,Process,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 3227239,27-01-2020,20-03-2020,21-04-2020,08-01-2021,P#0503,Cloud,Management,T#0217,Facebook,React Native,Captive,New,Build,FP,38582626,26.8357946440186,10353954.2816297,Apps Management,Dassault SystÃ¨mes 3DEXPERIENCE,,21606270.56,6481881.168000001,Systems Engineering,Asana (Work Management),Asana,23982960.32160001,2398296.03216,CySec-Architecture,Alexa,Amazon,26381256.35376001,3117784.841808001,Apps Management,Dassault SystÃ¨mes 3DEXPERIENCE,,21606270.56,6481881.168000001,Systems Engineering,Asana (Work Management),Asana,23982960.32160001,2398296.03216,CySec-Architecture,Alexa,Amazon,26381256.35376001,3117784.841808001
P2SCSJ91BR52L8U,SR#010101,Central,Central-E,CHHATTISGARH,Bastar,BL#03020644,North,North-N,Telecom,Architect,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 4150376,23-01-2023,01-04-2023,19-05-2023,26-09-2023,P#0501,Cloud,Migration Services,T#0228,GE Healthcare,Digital Health Solutions,Direct,New,Manage,FP,45298548,16.7727401976147,7597807.76933182,Engg OS Services,Unity (VR and Metaverse Development Platform),Unity,19478375.64,7012215.2304,AI & Analytics,Canva,Canva,21231429.4476,1698514.355808,Test Env & Data Serv,Prometheus (Monitoring and Alerting),Prometheus,23354572.39236001,2208068.6625504,Engg OS Services,Unity (VR and Metaverse Development Platform),Unity,19478375.64,7012215.2304,AI & Analytics,Canva,Canva,21231429.4476,1698514.355808,Test Env & Data Serv,Prometheus (Monitoring and Alerting),Prometheus,23354572.39236001,2208068.6625504
P2SCSJ91BR52L8U,SR#010117,North,North-W,PUNJAB,AMRITSAR,BL#03060344,North,North-SS,LifeSciences,Architect,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 2132864,03-04-2024,02-07-2024,20-07-2024,14-07-2025,P#0104,CySec,Cy-Sec-Ops,T#0296,LogRhythm,LogRhythm NextGen SIEM,Direct,New,Type,T&M,46884105,18.3710797186096,8613116.30490663,Smart Services,BIOVIA (Materials Science),Dassault Systèmes,22504370.4,9226791.863999998,CySec-Monitor,Parasoft C/C++test,Parasoft,24304720.032,2430472.0032,Cy-Sec-Ops,SiteGround,SiteGround,26735192.0352,3159613.60416,Smart Services,BIOVIA (Materials Science),Dassault Systèmes,22504370.4,9226791.863999998,CySec-Monitor,Parasoft C/C++test,Parasoft,24304720.032,2430472.0032,Cy-Sec-Ops,SiteGround,SiteGround,26735192.0352,3159613.60416
P2SCSJ91BR52L8U,SR#010122,North,North-C,UTTAR PRADESH,AGRA,BL#05020233,West,West-N,Engineering,Design,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 9815426,18-05-2020,16-07-2020,13-08-2020,10-02-2021,P#0303,Digital,Data Engineering,T#0469,Sumo Logic,Sumo Logic Cloud SIEM,Direct,New,Build,FP,44889053,10.3881464937227,4663140.58528482,Apps Rationalization,Thunkable (Drag-and-Drop App Builder),Thunkable,24240088.62,9211233.6756,Integrations,.NET Core,Open Source,25452093.051,2290688.37459,CySec-Secure,SailPoint Identity Governance,SailPoint,27997302.3561,2977894.886967,Apps Rationalization,Thunkable (Drag-and-Drop App Builder),Thunkable,24240088.62,9211233.6756,Integrations,.NET Core,Open Source,25452093.051,2290688.37459,CySec-Secure,SailPoint Identity Governance,SailPoint,27997302.3561,2977894.886967
P2SCSJ91BR52L8U,SR#010134,South,South-S,KERALA,ALUVA,BL#04010111,South,South-N,Public Sector,Technical,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 7807193,15-11-2019,21-12-2019,02-02-2020,18-11-2020,P#0204,ERD,Engg OS Services,T#0512,Yoast,Yoast SEO,Direct,New,Run,PPU,35937147,19.1572992874095,6884586.80614633,CySec-Monitor,MuleSoft,Salesforce,21202916.73,4452612.5133,Data Management,Laboratory Diagnostics,Siemens Healthineers,23111179.2357,3466676.885355,Engg OS Services,Wrike (Project Management),Wrike,25422297.15927001,4506679.9509615,CySec-Monitor,MuleSoft,Salesforce,21202916.73,4452612.5133,Data Management,Laboratory Diagnostics,Siemens Healthineers,23111179.2357,3466676.885355,Engg OS Services,Wrike (Project Management),Wrike,25422297.15927001,4506679.9509615
P2SCSJ91BR52L8U,SR#010112,North,North-SS,HARYANA,SONEPAT,BL#03050433,North,North-SN,Finance,Design,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 3185821,16-05-2021,31-07-2021,16-08-2021,12-05-2022,P#0303,Digital,Data Engineering,T#0476,TechnipFMC,Subsea Engineering,Direct,AMC,Build,FP,25834313,16.6079668537485,4290554.13993365,AI Management,OpenNMS (Network Management),OpenNMS,12917156.5,3616803.82,Connected Systems,Water Treatment Solutions,CH2M Hill-Jacobs,13175499.63,1185794.9667,Data Architecture,Android OS,Google,14493049.593,1541533.45671,AI Management,OpenNMS (Network Management),OpenNMS,12917156.5,3616803.82,Connected Systems,Water Treatment Solutions,CH2M Hill-Jacobs,13175499.63,1185794.9667,Data Architecture,Android OS,Google,14493049.593,1541533.45671
P2SCSJ91BR52L8U,SR#010165,West,West-DW,MAHARASHTRA,NAVI MUMBAI,BL#04040544,South,South-W,Consumer,Architect,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 1169383,09-11-2022,25-12-2022,10-02-2023,27-05-2023,P#0906,Consulting,Enterprise Planning,T#0183,CloudBolt,CloudBolt (Hybrid Cloud Management),Direct,New,Run,T&M,81536419,17.802178373875,14515258.7500501,Enterprise Planning,Java,Open Source,42398937.88,11447713.2276,Apps Maintenance,IBM QRadar (Security Information and Event Management),IBM,42822927.2588,5995209.816232,Apps Rationalization,WebStorm,JetBrains,47105219.98468,7793772.761101601,Enterprise Planning,Java,Open Source,42398937.88,11447713.2276,Apps Maintenance,IBM QRadar (Security Information and Event Management),IBM,42822927.2588,5995209.816232,Apps Rationalization,WebStorm,JetBrains,47105219.98468,7793772.761101601
P2SCSJ91BR52L8U,SR#010126,North,North-C,UTTAR PRADESH,NOIDA,BL#04010555,South,South-N,Consumer,Operations,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 6616538,07-08-2021,01-11-2021,30-11-2021,02-04-2022,P#0704,QET,Test Env & Data Serv,T#0224,Fortinet,FortiGate (Next-Generation Firewall),Direct,New,Design,T&M,44373683,24.7295527543087,10973413.3465147,Systems Engineering,Engineering Design,Bechtel,18193210.03,4912166.708099999,Automation,Elixir,Open Source,20194463.1333,1615557.050664,PLM Services,Engineering Design,Bechtel,22213909.44663,2100224.1658632,Systems Engineering,Engineering Design,Bechtel,18193210.03,4912166.708099999,Automation,Elixir,Open Source,20194463.1333,1615557.050664,PLM Services,Engineering Design,Bechtel,22213909.44663,2100224.1658632
P2SCSJ91BR52L8U,SR#010134,South,South-S,KERALA,ALUVA,BL#01010633,Central,Central-E,Telecom,Design,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 8853810,07-04-2022,05-07-2022,28-07-2022,15-11-2022,P#0404,CSD,DevOps,T#0172,Chef,Chef (Configuration Management),Direct,New,Design,T&M,28860798,14.1263838808612,4076987.11655992,Migrations,AlienVault OSSIM (Open Source Security Information Management),AlienVault,12698751.12,4952512.9368,Setup & Deployment,HPE Aruba,Hewlett Packard,12952726.1424,1683854.398512,Connected Systems,Google Ads,Google,14247998.75664,2189010.7180656,Migrations,AlienVault OSSIM (Open Source Security Information Management),AlienVault,12698751.12,4952512.9368,Setup & Deployment,HPE Aruba,Hewlett Packard,12952726.1424,1683854.398512,Connected Systems,Google Ads,Google,14247998.75664,2189010.7180656
P2SCSJ91BR52L8U,SR#010164,West,West-DW,MAHARASHTRA,NASHIK,BL#03050544,North,North-SN,Consumer,Architect,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 1273540,24-02-2021,04-06-2021,14-07-2021,08-12-2021,P#0405,CSD,Apps Rationalization,T#0482,Tetra Tech,Water Resources Management,Direct,New,Run,FP,61038309,33.5869054921339,20500879.1578266,Management,Postman API Testing,Postman,29908771.41,8075368.280700001,Data Management,Patient Engagement Solutions,Pega Systems,32600560.8369,4238072.908797001,Embedded Systems,Salt (Configuration Management),SaltStack,35860616.92059001,5509494.781436101,Management,Postman API Testing,Postman,29908771.41,8075368.280700001,Data Management,Patient Engagement Solutions,Pega Systems,32600560.8369,4238072.908797001,Embedded Systems,Salt (Configuration Management),SaltStack,35860616.92059001,5509494.781436101
P2SCSJ91BR52L8U,SR#010112,North,North-SS,HARYANA,SONEPAT,BL#05030222,West,West-S,Engineering,Process,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 7811076,26-07-2021,23-10-2021,08-12-2021,24-06-2022,P#0304,Digital,Data Management,T#0142,Basecamp,Basecamp (Project Management),Direct,New,Type,FP,68546459,11.5486984076029,7916223.81900121,AI Management,ClickUp (Task and Project Management),ClickUp,32216835.73,13208902.6493,PLM Services,"Engineering, Procurement, and Construction (EPC)","KBR, Inc.",35760687.6603,3576068.766030001,Customer Experince,FortiGate (Next-Generation Firewall),Fortinet,39336756.42633001,4648889.395839001,AI Management,ClickUp (Task and Project Management),ClickUp,32216835.73,13208902.6493,PLM Services,"Engineering, Procurement, and Construction (EPC)","KBR, Inc.",35760687.6603,3576068.766030001,Customer Experince,FortiGate (Next-Generation Firewall),Fortinet,39336756.42633001,4648889.395839001
P2SCSJ91BR52L8U,SR#010161,West,West-DW,MAHARASHTRA,MUMBAI,BL#03050633,North,North-SN,Telecom,Design,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 2234465,22-01-2024,04-05-2024,20-06-2024,29-09-2024,P#0401,CSD,Apps Management,T#0102,3DEXPERIENCE,Dassault SystÃ¨mes 3DEXPERIENCE,Direct,New,Run,T&M,81887591,23.694126049654,19402549.0305651,Digital Experience,Salesforce CRM,Salesforce,33573912.30999999,12086608.4316,Embedded Systems,Environmental Consulting,Black & Veatch,34581129.6793,3803924.264723,Automation,BeyondTrust ITSM,BeyondTrust,38039242.64723,4945101.544139899,Digital Experience,Salesforce CRM,Salesforce,33573912.30999999,12086608.4316,Embedded Systems,Environmental Consulting,Black & Veatch,34581129.6793,3803924.264723,Automation,BeyondTrust ITSM,BeyondTrust,38039242.64723,4945101.544139899
P2SCSJ91BR52L8U,SR#010123,North,North-C,UTTAR PRADESH,GHAZIABAD,BL#04020555,South,South-NE,Consumer,Operations,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 3263073,13-10-2021,04-01-2022,25-01-2022,16-07-2022,P#0204,ERD,Engg OS Services,T#0492,Unity,Unity (VR and Metaverse Development Platform),Direct,New,Build,T&M,76787145,24.4571158632561,18779921.0207364,CRM,Squarespace,Squarespace,39161443.95,11356818.7455,Data Engineering,3D Systems PLM Solutions,3D Systems,42294359.46600001,5075323.13592,Test Management,TestRail,TestRail,46523795.41260001,6597920.076696001,CRM,Squarespace,Squarespace,39161443.95,11356818.7455,Data Engineering,3D Systems PLM Solutions,3D Systems,42294359.46600001,5075323.13592,Test Management,TestRail,TestRail,46523795.41260001,6597920.076696001
P2SCSJ91BR52L8U,SR#010169,West,West-DW,MAHARASHTRA,THANE,BL#01010299,Central,Central-E,Engineering,Management,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 2135451,15-01-2024,06-05-2024,10-06-2024,08-04-2025,P#0202,ERD,Smart Services,T#0198,Dassault SystÃ¨mes,BIOVIA (Materials Science),Direct,New,Build,FP,22564102,21.2651067038775,4798280.36707177,Data Management,SAP BW,SAP,13312820.18,3594461.4486,Workplace Services,Nagios (Monitoring),Nagios,14644102.198,1903733.28574,AI & Analytics,BrowserStack Automate,BrowserStack,16108512.4178,2474853.271462,Data Management,SAP BW,SAP,13312820.18,3594461.4486,Workplace Services,Nagios (Monitoring),Nagios,14644102.198,1903733.28574,AI & Analytics,BrowserStack Automate,BrowserStack,16108512.4178,2474853.271462
P2SCSJ91BR52L8U,SR#010117,North,North-W,PUNJAB,AMRITSAR,BL#04010655,South,South-N,Telecom,Operations,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 5869918,17-06-2020,09-08-2020,07-10-2020,26-08-2021,P#0405,CSD,Apps Rationalization,T#0484,Thunkable,Thunkable (Drag-and-Drop App Builder),Direct,New,Type,R&R,29446183,39.1407081386211,11525444.5459942,Network Management,SPSS,IBM,12367396.86,3833893.0266,Test Automation,Zoho CRM (Customer Relationship Management),Zoho,13480462.5774,1213241.631966,Enterprise Planning,Splunk IT Service Intelligence,Splunk,14828508.83514,1577214.1215558,Network Management,SPSS,IBM,12367396.86,3833893.0266,Test Automation,Zoho CRM (Customer Relationship Management),Zoho,13480462.5774,1213241.631966,Enterprise Planning,Splunk IT Service Intelligence,Splunk,14828508.83514,1577214.1215558
P2SCSJ91BR52L8U,SR#010162,West,West-DW,MAHARASHTRA,MUMBAI,BL#03040355,North,North-SC,LifeSciences,Operations,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 6448500,11-07-2023,08-10-2023,07-11-2023,21-05-2024,P#0103,CySec,CySec-Monitor,T#0414,Salesforce,MuleSoft,Captive,New,Type,FP,63635529,24.2656335196694,15441564.2554429,Customer Experince,"Oculus Rift, Horizon Workrooms",Meta,29908698.63,13159827.3972,Digital Experience,LoadRunner,Micro Focus,31404133.5615,3768496.02738,Data Mining,Android OS,Google,34544546.91765001,4899044.835594,Customer Experince,"Oculus Rift, Horizon Workrooms",Meta,29908698.63,13159827.3972,Digital Experience,LoadRunner,Micro Focus,31404133.5615,3768496.02738,Data Mining,Android OS,Google,34544546.91765001,4899044.835594
P2SCSJ91BR52L8U,SR#010131,South,South-W,KARNATAKA,MYSORE,BL#02010122,East,East-C1,Public Sector,Process,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 6037014,29-04-2021,27-07-2021,05-09-2021,06-02-2022,P#0902,Consulting,AI Management,T#0365,OpenNMS,OpenNMS (Network Management),Captive,AMC,Manage,R&R,50036854,37.2789500491499,18653213.808826,Apps Maintenance,Eggplant Functional,Eggplant,20515110.14,4513324.2308,CRM,Subsea Engineering,TechnipFMC,21951167.8498,1756093.427984,Embedded Systems,Oracle Cloud,Oracle,24146284.63478,2282921.4563792,Apps Maintenance,Eggplant Functional,Eggplant,20515110.14,4513324.2308,CRM,Subsea Engineering,TechnipFMC,21951167.8498,1756093.427984,Embedded Systems,Oracle Cloud,Oracle,24146284.63478,2282921.4563792
P2SCSJ91BR52L8U,SR#010146,South,South-NE,TELANGANA,SECUNDERABAD,BL#04030699,South,South-S,Telecom,Management,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 8991880,23-08-2023,21-10-2023,10-11-2023,15-02-2024,P#0906,Consulting,Enterprise Planning,T#0347,Open Source,Java,Direct,New,Run,T&M,29815952,15.3149863871376,4566308.98999549,Management,CyberArk Privileged Access Security,CyberArk,16398773.6,6231533.968,Connectivity & Comms,Adobe Sign,Adobe,17054724.544,2217114.19072,CySec-Monitor,Fortran,Open Source,18760196.99840001,2882248.447936,Management,CyberArk Privileged Access Security,CyberArk,16398773.6,6231533.968,Connectivity & Comms,Adobe Sign,Adobe,17054724.544,2217114.19072,CySec-Monitor,Fortran,Open Source,18760196.99840001,2882248.447936
P2SCSJ91BR52L8U,SR#010151,West,West-S,GUJARAT,GANDHINAGAR,BL#01010255,Central,Central-E,Engineering,Operations,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 4105524,14-11-2020,12-02-2021,10-03-2021,29-07-2021,P#0201,ERD,Systems Engineering,T#0450,SNC-Lavalin,Engineering Design,Direct,AMC,Design,FP,35302487,32.8477517400406,11596073.2878201,Smart Services,Jira Service Management,Jira Service Management,17651243.5,7060497.4,Customization,Squarespace,Squarespace,18533805.675,1668042.51075,Migration Services,qTest,Tricentis,20387186.2425,2168455.263975,Smart Services,Jira Service Management,Jira Service Management,17651243.5,7060497.4,Customization,Squarespace,Squarespace,18533805.675,1668042.51075,Migration Services,qTest,Tricentis,20387186.2425,2168455.263975
P2SCSJ91BR52L8U,SR#010111,North,North-SS,HARYANA,BALLABGARH,BL#05020544,West,West-N,Consumer,Architect,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 5167794,02-11-2019,21-01-2020,16-02-2020,17-11-2020,P#0602,PBS,Migrations,T#0115,AlienVault,AlienVault OSSIM (Open Source Security Information Management),Captive,New,Run,T&M,25122066,33.1707745055018,8333183.86398333,Data Mining,Xamarin (Microsoft's Cross-Platform Tool),Xamarin,13063474.32,4049677.0392,Smart Services,Selenium WebDriver,Selenium,14108552.2656,1975197.317184,Migrations,Appcelerator Titanium,Appcelerator,15519407.49216,2567756.5123392,Data Mining,Xamarin (Microsoft's Cross-Platform Tool),Xamarin,13063474.32,4049677.0392,Smart Services,Selenium WebDriver,Selenium,14108552.2656,1975197.317184,Migrations,Appcelerator Titanium,Appcelerator,15519407.49216,2567756.5123392
P2SCSJ91BR52L8U,SR#010153,West,West-S,GUJARAT,MAHESANA,BL#04040633,South,South-W,Telecom,Design,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 3935343,08-09-2023,14-10-2023,05-12-2023,17-03-2024,P#0503,Cloud,Management,T#0393,Postman,Postman API Testing,Direct,New,Manage,T&M,49474830,25.4624455536341,12597501.651503,Data Architecture,Cisco Prime Infrastructure (Network Management),Cisco,29190149.7,10216552.395,Engg OS Services,Power Generation,Black & Veatch,31525361.676,4098297.017880001,Test Management,Splunk Enterprise Security,Splunk,34677897.8436,5327786.123244001,Data Architecture,Cisco Prime Infrastructure (Network Management),Cisco,29190149.7,10216552.395,Engg OS Services,Power Generation,Black & Veatch,31525361.676,4098297.017880001,Test Management,Splunk Enterprise Security,Splunk,34677897.8436,5327786.123244001
P2SCSJ91BR52L8U,SR#010160,West,West-DW,MAHARASHTRA,AURANGABAD,BL#01020333,Central,Central-W,LifeSciences,Design,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 8012526,01-02-2021,11-04-2021,29-04-2021,17-12-2021,P#0902,Consulting,AI Management,T#0181,ClickUp,ClickUp (Task and Project Management),Direct,New,Type,T&M,32773043,13.7131302781806,4494210.08271416,Estate & CMDB,Oracle Fusion,Oracle,18352904.08,4771755.060800001,Management,HaptX Gloves (Haptic Feedback for VR),HaptX,19270549.284,1927054.9284,Data Architecture,Objective-C,Open Source,21197604.2124,2505171.40692,Estate & CMDB,Oracle Fusion,Oracle,18352904.08,4771755.060800001,Management,HaptX Gloves (Haptic Feedback for VR),HaptX,19270549.284,1927054.9284,Data Architecture,Objective-C,Open Source,21197604.2124,2505171.40692
P2SCSJ91BR52L8U,SR#010123,North,North-C,UTTAR PRADESH,GHAZIABAD,BL#03040299,North,North-SC,Engineering,Management,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 6303667,22-09-2021,23-10-2021,12-11-2021,02-10-2022,P#0901,Consulting,Digital Experience,T#0416,Salesforce,Salesforce CRM,Captive,New,Design,FP,63571088,12.2709614159748,7800783.68019544,AI & Analytics,OpenNMS (Network Management),OpenNMS,27971278.72,12027649.8496,Systems Engineering,PhoneGap (Cross-Platform Development Framework),PhoneGap,29090129.8688,3490815.584256,Data Management,Decentraland (Metaverse Platform),Decentraland,31999142.85568,4538060.2595328,AI & Analytics,OpenNMS (Network Management),OpenNMS,27971278.72,12027649.8496,Systems Engineering,PhoneGap (Cross-Platform Development Framework),PhoneGap,29090129.8688,3490815.584256,Data Management,Decentraland (Metaverse Platform),Decentraland,31999142.85568,4538060.2595328
P2SCSJ91BR52L8U,SR#010136,South,South-S,KERALA,KOCHI,BL#05020355,West,West-N,LifeSciences,Operations,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 5645254,10-07-2024,02-10-2024,06-11-2024,29-03-2025,P#0905,Consulting,CRM,T#0466,Squarespace,Squarespace,Direct,New,Type,FP,46962646,33.0291891080789,15511381.1574976,Migration Services,Salesforce CRM,Salesforce,9392529.200000001,3944862.264,Cy-Sec-Ops,Sysdig (Cloud Security and Monitoring),Sysdig,9674305.076000001,1160916.60912,Management,CloudBolt IT Service Management,CloudBolt,10641735.5836,1509191.591856,Migration Services,Salesforce CRM,Salesforce,9392529.200000001,3944862.264,Cy-Sec-Ops,Sysdig (Cloud Security and Monitoring),Sysdig,9674305.076000001,1160916.60912,Management,CloudBolt IT Service Management,CloudBolt,10641735.5836,1509191.591856
P2SCSJ91BR52L8U,SR#010105,East,East-C4,ORISSA,BHUBANESHWAR,BL#02020522,East,East-C4,Consumer,Process,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 6584693,12-01-2023,26-04-2023,24-06-2023,12-01-2024,P#0304,Digital,Data Management,T#0422,SAP,SAP BW,Direct,New,Manage,T&M,65233588,37.7491345598576,24625114.9123431,Migrations,ServiceNow IT Service Management,ServiceNow,35878473.40000001,8252048.882000002,Migration Services,Power & Energy Engineering,Burns & McDonnell,37672397.07000001,3767239.707000001,Apps Development,Jenkins (CI/CD for Cloud Deployments),Jenkins,41439636.77700001,4897411.619100002,Migrations,ServiceNow IT Service Management,ServiceNow,35878473.40000001,8252048.882000002,Migration Services,Power & Energy Engineering,Burns & McDonnell,37672397.07000001,3767239.707000001,Apps Development,Jenkins (CI/CD for Cloud Deployments),Jenkins,41439636.77700001,4897411.619100002
P2SCSJ91BR52L8U,SR#010163,West,West-DW,MAHARASHTRA,NAGPUR,BL#03010111,North,North-C,Public Sector,Technical,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 5797219,12-02-2022,23-05-2022,07-07-2022,13-10-2022,P#0801,Infra,Network Management,T#0263,IBM,SPSS,Direct,New,Build,FP,51882225,34.8187234743417,18064728.4550858,Network Management,Proofpoint Email Protection,Proofpoint,23865823.5,6682430.580000001,CySec-Architecture,Airtable (Collaboration and Database),Airtable,25059114.675,3758867.20125,PLM Services,Datadog (Infrastructure Monitoring),Datadog,27565026.1425,4886527.361625,Network Management,Proofpoint Email Protection,Proofpoint,23865823.5,6682430.580000001,CySec-Architecture,Airtable (Collaboration and Database),Airtable,25059114.675,3758867.20125,PLM Services,Datadog (Infrastructure Monitoring),Datadog,27565026.1425,4886527.361625
P2SCSJ91BR52L8U,SR#010107,East,East-C1,WEST BENGAL,KOLKATA,BL#05010211,West,West-DW,Engineering,Technical,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 4445922,22-06-2023,06-09-2023,30-10-2023,11-04-2024,P#0903,Consulting,Customer Experince,T#0310,Meta,"Oculus Rift, Horizon Workrooms",Direct,AMC,Manage,T&M,19532902,33.8008285639493,6602282.71858424,Test Env & Data Serv,Canva,Canva,8008489.819999999,2242377.1496,Data Engineering,TOPdesk,Topdesk,8488999.2092,1273349.88138,Customization,Azure,Microsoft,9337899.130120002,1655354.845794,Test Env & Data Serv,Canva,Canva,8008489.819999999,2242377.1496,Data Engineering,TOPdesk,Topdesk,8488999.2092,1273349.88138,Customization,Azure,Microsoft,9337899.130120002,1655354.845794
